Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0, y: 0, Linear Velocity: 0, Angular Velocity: 0
Published Odometry - x: 0.00198291, y: 0, Linear Velocity: 0.0198291, Angular Velocity: -0.413911
Published Odometry - x: 0.00440427, y: -0.00010028, Linear Velocity: 0.0242344, Angular Velocity: -0.278993
Published Odometry - x: 0.00729303, y: -0.000300764, Linear Velocity: 0.028957, Angular Velocity: -0.156382
Published Odometry - x: 0.0106805, y: -0.000589149, Linear Velocity: 0.033997, Angular Velocity: -0.0460884
Published Odometry - x: 0.0146001, y: -0.000941047, Linear Velocity: 0.0393543, Angular Velocity: 0.0444495
Published Odometry - x: 0.0190868, y: -0.00132375, Linear Velocity: 0.045029, Angular Velocity: 0.108843
Published Odometry - x: 0.0241748, y: -0.00170202, Linear Velocity: 0.0510211, Angular Velocity: 0.147122
Published Odometry - x: 0.029896, y: -0.00204281, Linear Velocity: 0.0573135, Angular Velocity: 0.166018
Published Odometry - x: 0.0362732, y: -0.00231652, Linear Velocity: 0.0638305, Angular Velocity: 0.17066
Published Odometry - x: 0.0433271, y: -0.00249875, Linear Velocity: 0.0705628, Angular Velocity: 0.161118
Published Odometry - x: 0.0510778, y: -0.00257407, Linear Velocity: 0.0775104, Angular Velocity: 0.145272
Published Odometry - x: 0.0595451, y: -0.00253333, Linear Velocity: 0.0846735, Angular Velocity: 0.128466
Published Odometry - x: 0.0687488, y: -0.0023708, Linear Velocity: 0.0920519, Angular Velocity: 0.110744
Published Odometry - x: 0.0787093, y: -0.00208454, Linear Velocity: 0.0996456, Angular Velocity: 0.0951733
Published Odometry - x: 0.0894469, y: -0.00167363, Linear Velocity: 0.107455, Angular Velocity: 0.0836084
Published Odometry - x: 0.100977, y: -0.00113582, Linear Velocity: 0.115428, Angular Velocity: 0.0760332
Published Odometry - x: 0.113309, y: -0.000466637, Linear Velocity: 0.123495, Angular Velocity: 0.0717192
Published Odometry - x: 0.126449, y: 0.000341023, Linear Velocity: 0.131655, Angular Velocity: 0.0702722
Published Odometry - x: 0.140407, y: 0.00129742, Linear Velocity: 0.139907, Angular Velocity: 0.0716439
Published Odometry - x: 0.15519, y: 0.0024168, Linear Velocity: 0.148253, Angular Velocity: 0.0742484
Published Odometry - x: 0.170805, y: 0.00371586, Linear Velocity: 0.15669, Angular Velocity: 0.0773174
Published Odometry - x: 0.187259, y: 0.00521291, Linear Velocity: 0.165221, Angular Velocity: 0.0808181
Published Odometry - x: 0.204559, y: 0.00692794, Linear Velocity: 0.173842, Angular Velocity: 0.0839271
Published Odometry - x: 0.222703, y: 0.00888065, Linear Velocity: 0.182492, Angular Velocity: 0.0862873
Published Odometry - x: 0.24169, y: 0.0110899, Linear Velocity: 0.191146, Angular Velocity: 0.0878996
Published Odometry - x: 0.261515, y: 0.0135735, Linear Velocity: 0.199805, Angular Velocity: 0.0887855
Published Odometry - x: 0.282177, y: 0.0163484, Linear Velocity: 0.208468, Angular Velocity: 0.0889536
Published Odometry - x: 0.30367, y: 0.01943, Linear Velocity: 0.217134, Angular Velocity: 0.0884209
Published Odometry - x: 0.325993, y: 0.0228321, Linear Velocity: 0.225805, Angular Velocity: 0.0874622
Published Odometry - x: 0.349142, y: 0.0265676, Linear Velocity: 0.234481, Angular Velocity: 0.0861733
Published Odometry - x: 0.373111, y: 0.0306478, Linear Velocity: 0.243147, Angular Velocity: 0.0845686
Published Odometry - x: 0.397893, y: 0.035082, Linear Velocity: 0.251747, Angular Velocity: 0.0828391
Published Odometry - x: 0.423474, y: 0.0398785, Linear Velocity: 0.260272, Angular Velocity: 0.0810446
Published Odometry - x: 0.449845, y: 0.0450447, Linear Velocity: 0.268725, Angular Velocity: 0.0791855
Published Odometry - x: 0.476996, y: 0.0505871, Linear Velocity: 0.277103, Angular Velocity: 0.0772686
Published Odometry - x: 0.504915, y: 0.0565114, Linear Velocity: 0.285408, Angular Velocity: 0.0752957
Published Odometry - x: 0.533592, y: 0.0628228, Linear Velocity: 0.293638, Angular Velocity: 0.0732599
Published Odometry - x: 0.563018, y: 0.0695252, Linear Velocity: 0.301795, Angular Velocity: 0.071097
Published Odometry - x: 0.59318, y: 0.0766212, Linear Velocity: 0.309854, Angular Velocity: 0.0687908
Published Odometry - x: 0.624063, y: 0.0841114, Linear Velocity: 0.317781, Angular Velocity: 0.066335
Published Odometry - x: 0.655652, y: 0.091995, Linear Velocity: 0.325576, Angular Velocity: 0.0636778
Published Odometry - x: 0.687932, y: 0.10027, Linear Velocity: 0.333238, Angular Velocity: 0.0608078
Published Odometry - x: 0.720889, y: 0.108932, Linear Velocity: 0.340767, Angular Velocity: 0.0577154
Published Odometry - x: 0.75451, y: 0.117977, Linear Velocity: 0.348165, Angular Velocity: 0.0543329
Published Odometry - x: 0.788782, y: 0.127397, Linear Velocity: 0.355429, Angular Velocity: 0.050647
Published Odometry - x: 0.823693, y: 0.137182, Linear Velocity: 0.362561, Angular Velocity: 0.0466553
Published Odometry - x: 0.859227, y: 0.147322, Linear Velocity: 0.369529, Angular Velocity: 0.0423434
Published Odometry - x: 0.895371, y: 0.157801, Linear Velocity: 0.376323, Angular Velocity: 0.0377088
Published Odometry - x: 0.93211, y: 0.168603, Linear Velocity: 0.382942, Angular Velocity: 0.032749
Published Odometry - x: 0.969431, y: 0.179709, Linear Velocity: 0.389386, Angular Velocity: 0.0274496
Published Odometry - x: 1.00732, y: 0.191098, Linear Velocity: 0.395656, Angular Velocity: 0.0218085
Published Odometry - x: 1.04577, y: 0.202747, Linear Velocity: 0.401751, Angular Velocity: 0.0158178
Published Odometry - x: 1.08477, y: 0.214628, Linear Velocity: 0.407671, Angular Velocity: 0.00943926
Published Odometry - x: 1.1243, y: 0.226715, Linear Velocity: 0.413412, Angular Velocity: 0.00266786
Published Odometry - x: 1.16437, y: 0.238974, Linear Velocity: 0.418956, Angular Velocity: -0.00449873
Published Odometry - x: 1.20494, y: 0.251371, Linear Velocity: 0.4243, Angular Velocity: -0.0120705
Published Odometry - x: 1.24603, y: 0.263869, Linear Velocity: 0.429444, Angular Velocity: -0.0200486
Published Odometry - x: 1.28761, y: 0.276428, Linear Velocity: 0.434388, Angular Velocity: -0.0284199
Published Odometry - x: 1.32969, y: 0.289004, Linear Velocity: 0.439133, Angular Velocity: -0.0371344
Published Odometry - x: 1.37224, y: 0.301552, Linear Velocity: 0.443677, Angular Velocity: -0.0461873
Published Odometry - x: 1.41527, y: 0.314025, Linear Velocity: 0.448022, Angular Velocity: -0.0555366
Published Odometry - x: 1.45877, y: 0.326371, Linear Velocity: 0.452164, Angular Velocity: -0.0650397
Published Odometry - x: 1.50273, y: 0.33854, Linear Velocity: 0.456098, Angular Velocity: -0.0746846
Published Odometry - x: 1.54714, y: 0.350476, Linear Velocity: 0.459824, Angular Velocity: -0.0843981
Published Odometry - x: 1.59198, y: 0.362126, Linear Velocity: 0.463343, Angular Velocity: -0.0939561
Published Odometry - x: 1.63726, y: 0.373434, Linear Velocity: 0.466654, Angular Velocity: -0.103343
Published Odometry - x: 1.68295, y: 0.384346, Linear Velocity: 0.469757, Angular Velocity: -0.112442
Published Odometry - x: 1.72904, y: 0.394807, Linear Velocity: 0.472653, Angular Velocity: -0.120931
Published Odometry - x: 1.77552, y: 0.404766, Linear Velocity: 0.475341, Angular Velocity: -0.128792
Published Odometry - x: 1.82237, y: 0.414175, Linear Velocity: 0.477827, Angular Velocity: -0.135881
Published Odometry - x: 1.86956, y: 0.422989, Linear Velocity: 0.480114, Angular Velocity: -0.141842
Published Odometry - x: 1.91708, y: 0.431168, Linear Velocity: 0.482203, Angular Velocity: -0.146658
Published Odometry - x: 1.96491, y: 0.438678, Linear Velocity: 0.484091, Angular Velocity: -0.150189
Published Odometry - x: 2.013, y: 0.445493, Linear Velocity: 0.485781, Angular Velocity: -0.152123
Published Odometry - x: 2.06135, y: 0.451594, Linear Velocity: 0.487272, Angular Velocity: -0.152448
Published Odometry - x: 2.10991, y: 0.456972, Linear Velocity: 0.488563, Angular Velocity: -0.151065
Published Odometry - x: 2.15865, y: 0.461626, Linear Velocity: 0.489661, Angular Velocity: -0.14777
Published Odometry - x: 2.20755, y: 0.465566, Linear Velocity: 0.490589, Angular Velocity: -0.142561
Published Odometry - x: 2.25658, y: 0.468814, Linear Velocity: 0.491351, Angular Velocity: -0.135399
Published Odometry - x: 2.30571, y: 0.471402, Linear Velocity: 0.491947, Angular Velocity: -0.126223
Published Odometry - x: 2.3549, y: 0.47337, Linear Velocity: 0.492377, Angular Velocity: -0.115029
Published Odometry - x: 2.40415, y: 0.474774, Linear Velocity: 0.492641, Angular Velocity: -0.101865
Published Odometry - x: 2.45341, y: 0.475675, Linear Velocity: 0.492738, Angular Velocity: -0.0868046
Published Odometry - x: 2.50268, y: 0.476149, Linear Velocity: 0.492669, Angular Velocity: -0.0698482
Published Odometry - x: 2.55192, y: 0.476279, Linear Velocity: 0.492462, Angular Velocity: -0.0510899
Published Odometry - x: 2.60114, y: 0.476158, Linear Velocity: 0.492155, Angular Velocity: -0.0306617
